14,14,14,14,14,14,14,14,15,-1,-1,13,14,14,14,14,14,14,14,14
14,3,27,27,27,27,27,27,28,-1,-1,26,27,27,27,27,27,27,5,14
14,16,40,40,40,40,40,40,41,-1,-1,39,40,40,40,40,40,40,18,14
14,29,53,53,53,53,53,53,54,-1,-1,52,53,53,53,53,53,53,31,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,123,124,-1,-1,-1,-1,-1,-1,-1,13,14
27,28,-1,-1,-1,65,66,66,66,136,137,66,66,66,67,-1,-1,-1,13,14
40,41,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,79,80,-1,-1,-1,13,14
53,54,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,13,14
-1,-1,-1,-1,97,98,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,13,14
-1,-1,-1,-1,110,111,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,13,14
1,2,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,13,14
14,15,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,13,14
14,15,-1,-1,-1,91,92,92,92,92,92,92,92,101,93,-1,-1,-1,13,14
14,15,-1,-1,-1,104,105,105,105,105,105,105,105,114,106,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
